Date,Settle,Relative Value
2013-02-19,1603.6,1654.6041084285744
2013-02-15,1608.8,1654.6041084285744
2013-02-14,1634.7,1659.3256340476185
2013-02-13,1644.2,1659.3256340476185
2013-02-12,1648.7,1659.3256340476185
2013-02-11,1648.2,1659.3256340476185
2013-02-08,1666.0,1659.3256340476185
2013-02-07,1670.4,1653.3587393333341
2013-02-06,1677.7,1653.3587393333341
2013-02-05,1672.4,1653.3587393333341
2013-02-04,1675.3,1653.3587393333341
2013-02-01,1669.4,1653.3587393333341
2013-01-31,1660.6,1677.50457604762
2013-01-30,1679.9,1677.50457604762
2013-01-29,1660.8,1677.50457604762
2013-01-28,1652.9,1677.50457604762
2013-01-25,1656.6,1677.50457604762
2013-01-24,1669.9,1667.391935333337
2013-01-23,1686.7,1667.391935333337
2013-01-22,1693.2,1667.391935333337
2013-01-18,1687.0,1667.391935333337
2013-01-17,1690.8,1651.167267166666
2013-01-16,1683.2,1651.167267166666
2013-01-15,1683.9,1651.167267166666
2013-01-14,1669.4,1651.167267166666
2013-01-11,1660.6,1651.167267166666
2013-01-10,1678.0,1662.1747297380957
2013-01-09,1655.5,1662.1747297380957
2013-01-08,1662.2,1662.1747297380957
2013-01-07,1646.3,1662.1747297380957
2013-01-04,1648.9,1662.1747297380957
2013-01-03,1674.6,1660.7622430952347
2013-01-02,1688.8,1660.7622430952347
2012-12-31,1675.8,1660.7622430952347
2012-12-28,1655.9,1660.7622430952347
2012-12-27,1662.6,1683.1711360952365
2012-12-26,1659.8,1683.1711360952365
2012-12-24,1658.6,1683.1711360952365
2012-12-21,1659.1,1683.1711360952365
2012-12-20,1644.9,1695.9921727142846
2012-12-19,1666.5,1695.9921727142846
2012-12-18,1669.5,1695.9921727142846
2012-12-17,1697.0,1695.9921727142846
2012-12-14,1695.8,1695.9921727142846
2012-12-13,1695.6,1688.6910066666637
2012-12-12,1716.6,1688.6910066666637
2012-12-11,1708.2,1688.6910066666637
2012-12-10,1713.0,1688.6910066666637
2012-12-07,1704.0,1688.6910066666637
2012-12-06,1700.3,1691.5947217142848
2012-12-05,1692.4,1691.5947217142848
2012-12-04,1694.4,1691.5947217142848
2012-12-03,1719.6,1691.5947217142848
2012-11-30,1710.9,1691.5947217142848
2012-11-29,1727.2,1721.3470797142813
2012-11-28,1716.5,1721.3470797142813
2012-11-27,1742.3,1721.3470797142813
2012-11-26,1749.6,1721.3470797142813
2012-11-23,1751.4,1721.3470797142813
2012-11-21,1728.2,1690.592716047617
2012-11-20,1723.6,1690.592716047617
2012-11-19,1734.4,1690.592716047617
2012-11-16,1714.7,1690.592716047617
2012-11-15,1713.8,1697.1301403809478
2012-11-14,1730.1,1697.1301403809478
2012-11-13,1724.8,1697.1301403809478
2012-11-12,1730.9,1697.1301403809478
2012-11-09,1730.9,1697.1301403809478
2012-11-08,1726.0,1655.39894038095
2012-11-07,1714.0,1655.39894038095
2012-11-06,1715.0,1655.39894038095
2012-11-05,1683.2,1655.39894038095
2012-11-02,1675.2,1655.39894038095
2012-11-01,1715.5,1729.5395577142833
2012-10-31,1719.1,1729.5395577142833
2012-10-30,1712.1,1729.5395577142833
2012-10-29,1707.7,1729.5395577142833
2012-10-26,1710.9,1729.5395577142833
2012-10-25,1712.0,1710.8955530000005
2012-10-24,1700.5,1710.8955530000005
2012-10-23,1708.3,1710.8955530000005
2012-10-22,1725.1,1710.8955530000005
2012-10-19,1722.8,1710.8955530000005
2012-10-18,1743.3,1765.0873250000031
2012-10-17,1751.5,1765.0873250000031
2012-10-16,1744.7,1765.0873250000031
2012-10-15,1736.0,1765.0873250000031
2012-10-12,1758.0,1765.0873250000031
2012-10-11,1768.8,1758.7055383333354
2012-10-10,1763.2,1758.7055383333354
2012-10-09,1763.0,1758.7055383333354
2012-10-08,1773.5,1758.7055383333354
2012-10-05,1778.6,1758.7055383333354
2012-10-04,1794.1,1766.1475150000024
2012-10-03,1777.3,1766.1475150000024
2012-10-02,1772.7,1766.1475150000024
2012-10-01,1780.5,1766.1475150000024
2012-09-28,1771.1,1766.1475150000024
2012-09-27,1777.6,1758.3893876666655
2012-09-26,1750.7,1758.3893876666655
2012-09-25,1763.9,1758.3893876666655
2012-09-24,1762.2,1758.3893876666655
2012-09-21,1775.6,1758.3893876666655
2012-09-20,1767.8,1733.474787333331
2012-09-19,1769.3,1733.474787333331
2012-09-18,1768.7,1733.474787333331
2012-09-17,1768.0,1733.474787333331
2012-09-14,1770.1,1733.474787333331
2012-09-13,1769.5,1683.5174439999978
2012-09-12,1731.1,1683.5174439999978
2012-09-11,1732.3,1683.5174439999978
2012-09-10,1729.2,1683.5174439999978
2012-09-07,1738.0,1683.5174439999978
2012-09-06,1703.2,1671.5608376190469
2012-09-05,1691.6,1671.5608376190469
2012-09-04,1693.6,1671.5608376190469
2012-08-31,1685.3,1671.5608376190469
2012-08-30,1654.8,1613.653816666668
2012-08-29,1659.8,1613.653816666668
2012-08-28,1666.5,1613.653816666668
2012-08-27,1672.4,1613.653816666668
2012-08-24,1669.8,1613.653816666668
2012-08-23,1669.6,1605.6096193333344
2012-08-22,1637.4,1605.6096193333344
2012-08-21,1639.9,1605.6096193333344
2012-08-20,1620.1,1605.6096193333344
2012-08-17,1616.3,1605.6096193333344
2012-08-16,1616.1,1604.9461120000028
2012-08-15,1603.7,1604.9461120000028
2012-08-14,1599.4,1604.9461120000028
2012-08-13,1609.6,1604.9461120000028
2012-08-10,1619.7,1604.9461120000028
2012-08-09,1617.1,1607.581170000003
2012-08-08,1612.9,1607.581170000003
2012-08-07,1609.7,1607.581170000003
2012-08-06,1612.9,1607.581170000003
2012-08-03,1606.0,1607.581170000003
2012-08-02,1587.4,1582.3889333333336
2012-08-01,1603.7,1582.3889333333336
2012-07-31,1610.5,1582.3889333333336
2012-07-30,1619.7,1582.3889333333336
2012-07-27,1618.0,1582.3889333333336
2012-07-26,1615.1,1586.7828499999973
2012-07-25,1608.1,1586.7828499999973
2012-07-24,1576.2,1586.7828499999973
2012-07-23,1577.4,1586.7828499999973
2012-07-20,1582.8,1586.7828499999973
2012-07-19,1580.4,1587.9759838095222
2012-07-18,1570.8,1587.9759838095222
2012-07-17,1589.5,1587.9759838095222
2012-07-16,1591.6,1587.9759838095222
2012-07-13,1592.0,1587.9759838095222
2012-07-12,1565.3,1598.0272424761877
2012-07-11,1575.7,1598.0272424761877
2012-07-10,1579.8,1598.0272424761877
2012-07-09,1589.1,1598.0272424761877
2012-07-06,1578.9,1598.0272424761877
2012-07-05,1609.4,1584.6993527619068
2012-07-03,1621.8,1584.6993527619068
2012-07-02,1597.7,1584.6993527619068
2012-06-29,1604.2,1584.6993527619068
2012-06-28,1550.4,1597.1923436666661
2012-06-27,1577.5,1597.1923436666661
2012-06-26,1574.0,1597.1923436666661
2012-06-25,1587.5,1597.1923436666661
2012-06-22,1566.0,1597.1923436666661
2012-06-21,1564.5,1603.3966833333347
2012-06-20,1614.8,1603.3966833333347
2012-06-19,1622.2,1603.3966833333347
2012-06-18,1625.7,1603.3966833333347
2012-06-15,1627.0,1603.3966833333347
2012-06-14,1618.4,1599.5081524761904
2012-06-13,1618.1,1599.5081524761904
2012-06-12,1612.7,1599.5081524761904
2012-06-11,1595.5,1599.5081524761904
2012-06-08,1590.1,1599.5081524761904
2012-06-07,1586.6,1586.2930065714277
2012-06-06,1632.8,1586.2930065714277
2012-06-05,1615.2,1586.2930065714277
2012-06-04,1612.2,1586.2930065714277
2012-06-01,1620.5,1586.2930065714277
2012-05-31,1562.6,1598.2478473333322
2012-05-30,1563.4,1598.2478473333322
2012-05-29,1548.7,1598.2478473333322
2012-05-25,1568.9,1598.2478473333322
2012-05-24,1557.5,1594.288632285715
2012-05-23,1548.4,1594.288632285715
2012-05-22,1576.6,1594.288632285715
