Date,Settle,Relative Value
2019-03-08,1489.0,1316.312490000002
2019-03-07,1512.4,1422.9993799999997
2019-03-06,1516.9,1422.9993799999997
2019-03-05,1496.4,1422.9993799999997
2019-03-04,1515.6,1422.9993799999997
2019-03-01,1536.6,1422.9993799999997
2019-02-28,1532.0,1381.6632500000032
2019-02-27,1523.4,1381.6632500000032
2019-02-26,1523.5,1381.6632500000032
2019-02-25,1496.5,1381.6632500000032
2019-02-22,1462.2,1381.6632500000032
2019-02-21,1445.1,1328.087160000003
2019-02-20,1462.1,1328.087160000003
2019-02-19,1453.9,1328.087160000003
2019-02-15,1407.2,1328.087160000003
2019-02-14,1385.9,1260.9965606666694
2019-02-13,1372.6,1260.9965606666694
2019-02-12,1375.4,1260.9965606666694
2019-02-11,1356.8,1260.9965606666694
2019-02-08,1371.2,1260.9965606666694
2019-02-07,1358.1,1284.3244399999987
2019-02-06,1351.6,1284.3244399999987
2019-02-05,1341.2,1284.3244399999987
2019-02-04,1330.4,1284.3244399999987
2019-02-01,1313.6,1284.3244399999987
2019-01-31,1299.9,1289.6243452380972
2019-01-30,1316.4,1289.6243452380972
2019-01-29,1303.6,1289.6243452380972
2019-01-28,1289.3,1289.6243452380972
2019-01-25,1319.8,1289.6243452380972
2019-01-24,1280.7,1226.9802346666697
2019-01-23,1308.2,1226.9802346666697
2019-01-22,1306.5,1226.9802346666697
2019-01-18,1335.1,1226.9802346666697
2019-01-17,1348.2,1270.428310000001
2019-01-16,1318.5,1270.428310000001
2019-01-15,1277.1,1270.428310000001
2019-01-14,1282.0,1270.428310000001
2019-01-11,1278.7,1270.428310000001
2019-01-10,1273.2,1247.4539200000013
2019-01-09,1269.4,1247.4539200000013
2019-01-08,1261.4,1247.4539200000013
2019-01-07,1240.2,1247.4539200000013
2019-01-04,1234.4,1247.4539200000013
2019-01-03,1200.3,1232.9834499999977
2019-01-02,1198.8,1232.9834499999977
2018-12-31,1197.2,1232.9834499999977
2018-12-28,1183.4,1232.9834499999977
2018-12-27,1253.4,1203.2795200000025
2018-12-26,1234.9,1203.2795200000025
2018-12-24,1225.1,1203.2795200000025
2018-12-21,1207.7,1203.2795200000025
2018-12-20,1230.8,1193.0012900000002
2018-12-19,1240.2,1193.0012900000002
2018-12-18,1218.1,1193.0012900000002
2018-12-17,1212.0,1193.0012900000002
2018-12-14,1198.6,1193.0012900000002
2018-12-13,1216.3,1164.6954100000012
2018-12-12,1220.1,1164.6954100000012
2018-12-11,1202.9,1164.6954100000012
2018-12-10,1184.3,1164.6954100000012
2018-12-07,1196.4,1164.6954100000012
2018-12-06,1167.5,1147.8192800000038
2018-12-05,1211.6,1147.8192800000038
2018-12-04,1204.2,1147.8192800000038
2018-12-03,1189.6,1147.8192800000038
2018-11-30,1168.6,1147.8192800000038
2018-11-29,1163.4,1143.3595500000024
2018-11-28,1155.3,1143.3595500000024
2018-11-27,1125.4,1143.3595500000024
2018-11-26,1124.7,1143.3595500000024
2018-11-23,1114.5,1143.3595500000024
2018-11-21,1133.2,1158.2015000000013
2018-11-20,1126.1,1158.2015000000013
2018-11-19,1141.3,1158.2015000000013
2018-11-16,1154.6,1158.2015000000013
2018-11-15,1137.4,1140.6202399999997
2018-11-14,1110.2,1140.6202399999997
2018-11-13,1092.1,1140.6202399999997
2018-11-12,1085.6,1140.6202399999997
2018-11-09,1097.5,1140.6202399999997
2018-11-08,1116.1,1135.6116800000018
2018-11-07,1120.7,1135.6116800000018
2018-11-06,1095.3,1135.6116800000018
2018-11-05,1121.6,1135.6116800000018
2018-11-02,1104.5,1135.6116800000018
2018-11-01,1081.4,1100.6764280000039
2018-10-31,1068.5,1100.6764280000039
2018-10-30,1055.0,1100.6764280000039
2018-10-29,1079.3,1100.6764280000039
2018-10-26,1085.9,1100.6764280000039
2018-10-25,1087.6,1058.8688348333324
2018-10-24,1112.3,1058.8688348333324
2018-10-23,1122.8,1058.8688348333324
2018-10-22,1107.7,1058.8688348333324
2018-10-19,1069.9,1058.8688348333324
2018-10-18,1064.7,1075.4333600000004
2018-10-17,1067.6,1075.4333600000004
2018-10-16,1073.9,1075.4333600000004
2018-10-15,1078.2,1075.4333600000004
2018-10-12,1060.8,1075.4333600000004
2018-10-11,1075.2,1044.402227166667
2018-10-10,1067.2,1044.402227166667
2018-10-09,1062.1,1044.402227166667
2018-10-08,1068.9,1044.402227166667
2018-10-05,1057.1,1044.402227166667
2018-10-04,1045.5,1023.6529668333325
2018-10-03,1053.0,1023.6529668333325
2018-10-02,1050.7,1023.6529668333325
2018-10-01,1056.4,1023.6529668333325
2018-09-28,1072.8,1023.6529668333325
2018-09-27,1071.2,1014.835851214285
2018-09-26,1082.6,1014.835851214285
2018-09-25,1073.3,1014.835851214285
2018-09-24,1071.6,1014.835851214285
2018-09-21,1066.9,1014.835851214285
2018-09-20,1066.8,1008.0030330000012
2018-09-19,1053.4,1008.0030330000012
2018-09-18,1027.4,1008.0030330000012
2018-09-17,1005.3,1008.0030330000012
2018-09-14,998.8,1008.0030330000012
2018-09-13,997.0,980.9358488333351
2018-09-12,993.3,980.9358488333351
2018-09-11,980.9,980.9358488333351
2018-09-10,983.6,980.9358488333351
2018-09-07,987.8,980.9358488333351
2018-09-06,981.6,962.7436083333346
2018-09-05,971.6,962.7436083333346
2018-09-04,977.9,962.7436083333346
2018-08-31,980.3,962.7436083333346
2018-08-30,963.7,1147.1956560000012
2018-08-29,958.5,1147.1956560000012
2018-08-28,939.4,1147.1956560000012
2018-08-27,941.9,1147.1956560000012
2018-08-24,928.6,1147.1956560000012
2018-08-23,911.2,1169.3017900000002
2018-08-22,918.2,1169.3017900000002
2018-08-21,910.0,1169.3017900000002
2018-08-20,898.7,1169.3017900000002
2018-08-17,877.8,1169.3017900000002
2018-08-16,874.8,969.6879495
2018-08-15,837.2,969.6879495
2018-08-14,890.0,969.6879495
2018-08-13,880.9,969.6879495
2018-08-10,901.1,969.6879495
2018-08-09,898.4,932.0822900000016
2018-08-08,886.4,932.0822900000016
2018-08-07,902.9,932.0822900000016
2018-08-06,903.6,932.0822900000016
2018-08-03,907.9,932.0822900000016
2018-08-02,915.5,909.8131926666681
2018-08-01,911.9,909.8131926666681
2018-07-31,931.9,909.8131926666681
2018-07-30,922.5,909.8131926666681
2018-07-27,918.5,909.8131926666681
2018-07-26,933.6,932.4249106666649
2018-07-25,928.3,932.4249106666649
2018-07-24,908.6,932.4249106666649
2018-07-23,902.6,932.4249106666649
2018-07-20,888.9,932.4249106666649
2018-07-19,866.2,951.830883333331
2018-07-18,901.8,951.830883333331
2018-07-17,909.2,951.830883333331
2018-07-16,913.5,951.830883333331
2018-07-13,932.8,951.830883333331
2018-07-12,948.8,954.5405990000008
2018-07-11,937.0,954.5405990000008
2018-07-10,937.6,954.5405990000008
2018-07-09,954.7,954.5405990000008
2018-07-06,947.6,954.5405990000008
2018-07-05,942.7,952.6856793333349
2018-07-03,938.0,952.6856793333349
2018-07-02,934.4,952.6856793333349
2018-06-29,950.9,952.6856793333349
2018-06-28,930.9,977.8873979999996
2018-06-27,953.8,977.8873979999996
2018-06-26,964.6,977.8873979999996
2018-06-25,945.3,977.8873979999996
2018-06-22,956.3,977.8873979999996
2018-06-21,955.5,1008.064464666664
2018-06-20,967.1,1008.064464666664
2018-06-19,970.3,1008.064464666664
2018-06-18,994.9,1008.064464666664
2018-06-15,993.8,1008.064464666664
2018-06-14,1018.9,988.3808133333326
2018-06-13,1019.5,988.3808133333326
2018-06-12,1027.6,988.3808133333326
2018-06-11,1028.8,988.3808133333326
2018-06-08,1018.0,988.3808133333326
2018-06-07,1021.5,991.7507226666648
2018-06-06,1027.1,991.7507226666648
2018-06-05,998.7,991.7507226666648
2018-06-04,1000.5,991.7507226666648
2018-06-01,1002.1,991.7507226666648
2018-05-31,988.9,985.2016460000016
2018-05-30,976.0,985.2016460000016
2018-05-25,979.0,985.2016460000016
2018-05-24,969.7,985.6902506666687
2018-05-23,973.3,985.6902506666687
2018-05-22,989.0,985.6902506666687
2018-05-21,992.6,985.6902506666687
2018-05-18,962.4,985.6902506666687
2018-05-17,979.7,967.8703212380968
2018-05-16,984.7,967.8703212380968
2018-05-15,985.4,967.8703212380968
2018-05-14,997.9,967.8703212380968
2018-05-11,987.4,967.8703212380968
2018-05-10,996.1,970.3459945714295
2018-05-09,972.8,970.3459945714295
2018-05-08,965.6,970.3459945714295
2018-05-07,964.3,970.3459945714295
2018-05-04,959.45,970.3459945714295
2018-05-03,960.9,980.477512000001
2018-05-02,962.35,980.477512000001
2018-05-01,938.45,980.477512000001
2018-04-30,962.75,980.477512000001
2018-04-27,965.2,980.477512000001
2018-04-26,980.05,978.7852600000018
2018-04-25,968.5,978.7852600000018
2018-04-24,972.65,978.7852600000018
2018-04-23,980.55,978.7852600000018
2018-04-20,1031.2,978.7852600000018
2018-04-19,1027.45,959.3774056666668
2018-04-18,1035.95,959.3774056666668
2018-04-17,1006.0,959.3774056666668
2018-04-16,1004.75,959.3774056666668
2018-04-13,981.95,959.3774056666668
2018-04-12,960.15,954.3172056666663
2018-04-11,961.95,954.3172056666663
2018-04-10,950.75,954.3172056666663
2018-04-09,933.5,954.3172056666663
2018-04-06,896.15,954.3172056666663
2018-04-05,901.1,976.9118106666657
2018-04-04,918.9,976.9118106666657
2018-04-03,928.8,976.9118106666657
2018-04-02,928.5,976.9118106666657
2018-03-29,944.8,976.9118106666657
2018-03-28,964.2,976.9118106666657
2018-03-27,975.3,976.9118106666657
2018-03-26,970.35,976.9118106666657
2018-03-23,975.05,976.9118106666657
2018-03-22,985.55,979.3301833333351
2018-03-21,990.2,979.3301833333351
2018-03-20,979.65,979.3301833333351
2018-03-19,991.15,979.3301833333351
2018-03-16,992.3,979.3301833333351
2018-03-15,984.75,996.4658760000005
2018-03-14,988.5,996.4658760000005
2018-03-13,995.35,996.4658760000005
2018-03-12,971.4,996.4658760000005
2018-03-09,990.6,996.4658760000005
2018-03-08,975.45,1060.8210703333334
2018-03-07,968.9,1060.8210703333334
2018-03-06,988.15,1060.8210703333334
2018-03-05,987.35,1060.8210703333334
2018-03-02,995.45,1060.8210703333334
2018-03-01,983.15,1019.4483048333325
2018-02-28,1047.2,1019.4483048333325
2018-02-27,1029.2,1019.4483048333325
2018-02-26,1054.6,1019.4483048333325
2018-02-23,1041.15,1019.4483048333325
2018-02-22,1033.5,985.7476481666669
2018-02-21,1022.5,985.7476481666669
2018-02-20,1027.15,985.7476481666669
2018-02-16,1035.75,985.7476481666669
2018-02-15,1006.65,1026.1800003333308
2018-02-14,997.3,1026.1800003333308
2018-02-13,980.7,1026.1800003333308
2018-02-12,976.15,1026.1800003333308
2018-02-09,963.35,1026.1800003333308
2018-02-08,962.2,1031.4619496904754
2018-02-07,984.55,1031.4619496904754
2018-02-06,1002.5,1031.4619496904754
2018-02-05,1032.95,1031.4619496904754
2018-02-02,1044.95,1031.4619496904754
2018-02-01,1024.7,1038.118353523809
2018-01-31,1023.55,1038.118353523809
2018-01-30,1052.45,1038.118353523809
2018-01-29,1083.4,1038.118353523809
2018-01-26,1085.05,1038.118353523809
2018-01-25,1097.4,1052.1023639999994
2018-01-24,1106.35,1052.1023639999994
2018-01-23,1084.25,1052.1023639999994
2018-01-22,1092.3,1052.1023639999994
2018-01-19,1098.4,1052.1023639999994
2018-01-18,1093.3,1039.2639741666655
2018-01-17,1109.7,1039.2639741666655
2018-01-16,1088.15,1039.2639741666655
2018-01-12,1105.35,1039.2639741666655
2018-01-11,1076.25,1041.8780638333321
2018-01-10,1077.4,1041.8780638333321
2018-01-09,1098.15,1041.8780638333321
2018-01-08,1095.9,1041.8780638333321
2018-01-05,1082.2,1041.8780638333321
2018-01-04,1094.75,1030.2263165000004
2018-01-03,1083.35,1030.2263165000004
2018-01-02,1087.35,1030.2263165000004
2017-12-29,1061.0,1030.2263165000004
2017-12-28,1063.45,992.2904003571427
2017-12-27,1071.65,992.2904003571427
2017-12-26,1057.75,992.2904003571427
2017-12-22,1044.85,992.2904003571427
2017-12-21,1043.0,985.3557138333337
2017-12-20,1037.95,985.3557138333337
2017-12-19,1031.95,985.3557138333337
2017-12-18,1025.4,985.3557138333337
2017-12-15,1028.75,985.3557138333337
2017-12-14,1042.05,1003.0847029047628
2017-12-13,1017.4,1003.0847029047628
2017-12-12,1015.7,1003.0847029047628
2017-12-11,1012.1,1003.0847029047628
2017-12-08,1009.75,1003.0847029047628
2017-12-07,1016.3,1031.6991745714272
2017-12-06,1001.55,1031.6991745714272
2017-12-05,991.75,1031.6991745714272
2017-12-04,998.75,1031.6991745714272
2017-12-01,1020.05,1031.6991745714272
2017-11-30,1006.6,1006.9038994999986
2017-11-29,1009.95,1006.9038994999986
2017-11-28,1020.65,1006.9038994999986
2017-11-27,1001.05,1006.9038994999986
2017-11-24,993.7,1006.9038994999986
2017-11-22,1001.95,992.4341849999996
2017-11-21,996.5,992.4341849999996
2017-11-20,986.1,992.4341849999996
2017-11-17,992.9,992.4341849999996
2017-11-16,984.85,987.185475000001
2017-11-15,985.1,987.185475000001
2017-11-14,985.55,987.185475000001
2017-11-13,989.7,987.185475000001
2017-11-10,993.1,987.185475000001
2017-11-09,1004.4,973.7445960000011
2017-11-08,1015.8,973.7445960000011
2017-11-07,994.1,973.7445960000011
2017-11-06,995.1,973.7445960000011
2017-11-03,991.5,973.7445960000011
2017-11-02,994.0,918.8935166666687
2017-11-01,998.15,918.8935166666687
2017-10-31,979.15,918.8935166666687
2017-10-30,962.65,918.8935166666687
2017-10-27,958.25,918.8935166666687
2017-10-26,968.1,946.4776546666668
2017-10-25,958.1,946.4776546666668
2017-10-24,961.2,946.4776546666668
2017-10-23,949.95,946.4776546666668
2017-10-20,969.85,946.4776546666668
2017-10-19,952.8,904.7681253333315
2017-10-18,952.95,904.7681253333315
2017-10-17,975.95,904.7681253333315
2017-10-16,976.3,904.7681253333315
2017-10-13,985.5,904.7681253333315
2017-10-12,973.7,901.549869999997
2017-10-11,958.95,901.549869999997
2017-10-10,933.65,901.549869999997
2017-10-09,928.0,901.549869999997
2017-10-06,919.0,901.549869999997
2017-10-05,936.5,922.0054799999973
2017-10-04,919.65,922.0054799999973
2017-10-03,916.9,922.0054799999973
2017-10-02,911.3,922.0054799999973
2017-09-29,936.85,922.0054799999973
2017-09-28,927.85,927.9329699999976
2017-09-27,925.2,927.9329699999976
2017-09-26,914.7,927.9329699999976
2017-09-25,910.35,927.9329699999976
2017-09-22,920.5,927.9329699999976
2017-09-21,912.95,1079.2073799999994
2017-09-20,911.55,1079.2073799999994
2017-09-19,905.7,1079.2073799999994
2017-09-18,934.95,1079.2073799999994
2017-09-15,927.4,1079.2073799999994
2017-09-14,919.95,1053.7398900000005
2017-09-13,939.35,1053.7398900000005
2017-09-12,949.05,1053.7398900000005
2017-09-11,937.3,1053.7398900000005
2017-09-08,936.95,1053.7398900000005
2017-09-07,955.1,974.8502224999977
2017-09-06,938.15,974.8502224999977
2017-09-05,963.05,974.8502224999977
2017-09-01,981.15,974.8502224999977
2017-08-31,931.95,921.5492279999984
2017-08-30,931.35,921.5492279999984
2017-08-29,945.05,921.5492279999984
2017-08-28,934.2,921.5492279999984
2017-08-25,931.05,921.5492279999984
2017-08-24,936.15,903.1962393333308
2017-08-23,933.0,903.1962393333308
2017-08-22,932.35,903.1962393333308
2017-08-21,939.0,903.1962393333308
2017-08-18,927.1,903.1962393333308
2017-08-17,926.15,893.9948466666639
2017-08-16,910.2,893.9948466666639
2017-08-15,892.05,893.9948466666639
2017-08-14,898.15,893.9948466666639
2017-08-11,894.7,893.9948466666639
2017-08-10,897.05,904.4041399999984
2017-08-09,891.85,904.4041399999984
2017-08-08,898.4,904.4041399999984
2017-08-07,885.2,904.4041399999984
2017-08-04,874.8,904.4041399999984
2017-08-03,881.0,854.8246866666661
2017-08-02,892.2,854.8246866666661
2017-08-01,893.4,854.8246866666661
2017-07-31,885.4,854.8246866666661
2017-07-28,880.15,854.8246866666661
2017-07-27,876.9,870.3564663333331
2017-07-26,862.9,870.3564663333331
2017-07-25,856.95,870.3564663333331
2017-07-24,849.05,870.3564663333331
2017-07-21,844.35,870.3564663333331
2017-07-20,847.6,835.3799628333335
2017-07-19,859.15,835.3799628333335
2017-07-18,864.4,835.3799628333335
2017-07-17,865.55,835.3799628333335
2017-07-14,856.75,835.3799628333335
2017-07-13,854.75,841.8636999999981
2017-07-12,861.55,841.8636999999981
2017-07-11,846.85,841.8636999999981
2017-07-10,837.35,841.8636999999981
2017-07-07,831.25,841.8636999999981
2017-07-06,832.2,867.4159193333338
2017-07-05,834.4,867.4159193333338
2017-07-03,842.4,867.4159193333338
2017-06-30,836.65,867.4159193333338
2017-06-29,846.1,899.279522285717
2017-06-28,871.5,899.279522285717
2017-06-27,875.25,899.279522285717
2017-06-26,880.85,899.279522285717
2017-06-23,874.55,899.279522285717
2017-06-22,898.4,847.0689060000021
2017-06-21,894.45,847.0689060000021
2017-06-20,885.15,847.0689060000021
2017-06-19,875.85,847.0689060000021
2017-06-16,888.65,847.0689060000021
2017-06-15,868.75,867.0385500000011
2017-06-14,863.3,867.0385500000011
2017-06-13,866.25,867.0385500000011
2017-06-12,872.65,867.0385500000011
2017-06-09,864.6,867.0385500000011
2017-06-08,854.9,820.2895400000018
2017-06-07,834.2,820.2895400000018
2017-06-06,852.3,820.2895400000018
2017-06-05,845.75,820.2895400000018
2017-06-02,837.95,820.2895400000018
2017-06-01,827.0,791.6178800000014
2017-05-31,819.85,791.6178800000014
2017-05-30,806.2,791.6178800000014
2017-05-26,786.95,791.6178800000014
2017-05-25,768.85,819.1581633333336
2017-05-24,761.5,819.1581633333336
2017-05-23,772.2,819.1581633333336
2017-05-22,758.95,819.1581633333336
2017-05-19,760.55,819.1581633333336
2017-05-18,765.3,819.5869413333339
2017-05-17,776.85,819.5869413333339
2017-05-16,791.85,819.5869413333339
2017-05-15,796.85,819.5869413333339
2017-05-12,803.35,819.5869413333339
2017-05-11,798.8,831.1562346666673
2017-05-10,799.2,831.1562346666673
2017-05-09,793.45,831.1562346666673
2017-05-08,805.4,831.1562346666673
2017-05-05,812.9,831.1562346666673
2017-05-04,800.5,799.4761566666673
2017-05-03,799.15,799.4761566666673
2017-05-02,813.45,799.4761566666673
2017-05-01,814.3,799.4761566666673
2017-04-28,826.55,799.4761566666673
2017-04-27,812.85,795.0530658333344
2017-04-26,805.0,795.0530658333344
2017-04-25,796.5,795.0530658333344
2017-04-24,795.3,795.0530658333344
2017-04-21,790.6,795.0530658333344
2017-04-20,802.75,807.6536812380947
2017-04-19,775.45,807.6536812380947
2017-04-18,770.85,807.6536812380947
2017-04-17,788.4,807.6536812380947
2017-04-13,795.75,807.6536812380947
2017-04-12,796.15,807.6536812380947
2017-04-11,802.95,807.6536812380947
2017-04-10,789.85,807.6536812380947
2017-04-07,803.55,807.6536812380947
2017-04-06,803.95,799.4772915714292
2017-04-05,807.75,799.4772915714292
2017-04-04,806.95,799.4772915714292
2017-04-03,802.55,799.4772915714292
2017-03-31,798.15,799.4772915714292
2017-03-30,797.5,775.7694073333324
2017-03-29,792.2,775.7694073333324
2017-03-28,794.6,775.7694073333324
