Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2019-11-01,1511.4,1450.294280000001,,5.0310400000000755,1.0,,
2019-10-25,1499.5,1445.263240000001,11.900000000000091,23.747798666667677,1.0,11.900000000000091,-331.0000000000016
2019-10-18,1488.2,1421.5154413333332,11.299999999999955,-22.902711999999838,-1.0,-11.299999999999955,-342.9000000000017
2019-10-11,1482.7,1444.418153333333,5.5,-19.54542666666498,-1.0,-5.5,-331.6000000000017
2019-10-04,1506.2,1463.963579999998,-23.5,-25.107724000002918,-1.0,23.5,-326.1000000000017
2019-09-27,1499.1,1489.071304000001,7.100000000000136,10.696823999999424,1.0,7.100000000000136,-349.6000000000017
2019-09-20,1508.0,1478.3744800000015,-8.900000000000091,-24.754799999997203,-1.0,8.900000000000091,-356.70000000000186
2019-09-13,1492.9,1503.1292799999987,15.099999999999909,13.033999999999423,1.0,15.099999999999909,-365.60000000000196
2019-09-06,1509.0,1490.0952799999993,-16.09999999999991,-4.172840000000633,-1.0,16.09999999999991,-380.70000000000186
2019-08-30,1523.0,1494.26812,-14.0,-5.378400000000056,-1.0,14.0,-396.8000000000018
2019-08-23,1526.6,1499.64652,-3.599999999999909,4.244389999998248,1.0,-3.599999999999909,-410.8000000000018
2019-08-16,1512.5,1495.4021300000018,14.099999999999909,46.557590000003984,1.0,14.099999999999909,-407.20000000000186
2019-08-09,1496.6,1448.8445399999978,15.900000000000091,65.08002571428256,1.0,15.900000000000091,-421.3000000000018
2019-08-02,1445.6,1383.7645142857152,51.0,-7.815460000000257,-1.0,-51.0,-437.20000000000186
2019-07-26,1419.3,1391.5799742857155,26.299999999999955,-3.7098803809508354,-1.0,-26.299999999999955,-386.20000000000186
2019-07-19,1426.7,1395.2898546666663,-7.400000000000091,-6.390169619048493,-1.0,7.400000000000091,-359.9000000000019
2019-07-12,1412.2,1401.6800242857148,14.5,-4.718749047617393,-1.0,-14.5,-367.300000000002
2019-07-05,1400.1,1406.3987733333322,12.100000000000136,-1.6909416666685502,-1.0,-12.100000000000136,-352.800000000002
2019-06-28,1413.7,1408.0897150000008,-13.600000000000136,83.78153099999918,1.0,-13.600000000000136,-340.70000000000186
2019-06-21,1396.2,1324.3081840000016,17.5,21.999404666667942,1.0,17.5,-327.1000000000017
2019-06-14,1340.1,1302.3087793333336,56.100000000000136,7.346304000000828,1.0,56.100000000000136,-344.6000000000017
2019-06-07,1341.2,1294.9624753333328,-1.1000000000001364,51.66150019047541,1.0,-1.1000000000001364,-400.70000000000186
2019-05-31,1305.8,1243.3009751428574,35.40000000000009,-35.76594752380947,-1.0,-35.40000000000009,-399.6000000000017
2019-05-24,1283.0,1279.0669226666669,22.799999999999955,-12.100749666666388,-1.0,-22.799999999999955,-364.20000000000164
2019-05-17,1274.5,1291.1676723333333,8.5,17.46198804761889,1.0,8.5,-341.4000000000017
2019-05-10,1285.7,1273.7056842857144,-11.200000000000045,19.075829952380445,1.0,-11.200000000000045,-349.9000000000017
2019-05-03,1279.2,1254.629854333334,6.5,-8.498126476189327,-1.0,-6.5,-338.70000000000164
2019-04-26,1284.9,1263.1279808095233,-5.7000000000000455,-26.219033047619178,-1.0,5.7000000000000455,-332.20000000000164
2019-04-12,1290.6,1289.3470138571424,-5.699999999999818,2.7837325238101585,1.0,-5.699999999999818,-337.9000000000017
2019-04-05,1290.4,1286.5632813333323,0.1999999999998181,-20.45445790476174,-1.0,-0.1999999999998181,-332.20000000000186
2019-03-29,1293.0,1307.017739238094,-2.599999999999909,16.661379904759997,1.0,-2.599999999999909,-332.00000000000205
2019-03-22,1311.6,1290.356359333334,-18.59999999999991,6.518935619047397,1.0,-18.59999999999991,-329.40000000000214
2019-03-15,1301.8,1283.8374237142866,9.799999999999955,12.126790000000938,1.0,9.799999999999955,-310.8000000000022
2019-03-08,1297.0,1271.7106337142857,4.7999999999999545,-47.47765695237922,-1.0,-4.7999999999999545,-320.6000000000022
2019-03-01,1296.4,1319.188290666665,0.599999999999909,2.727897333329338,1.0,0.599999999999909,-315.8000000000022
2019-02-22,1329.2,1316.4603933333356,-32.799999999999955,13.19818266666789,1.0,-32.799999999999955,-316.40000000000214
2019-02-15,1318.1,1303.2622106666677,11.100000000000136,-7.473112571427691,-1.0,-11.100000000000136,-283.6000000000022
2019-02-08,1313.7,1310.7353232380954,4.399999999999864,20.024992285714234,1.0,4.399999999999864,-272.50000000000205
2019-02-01,1316.9,1290.7103309523811,-3.2000000000000455,5.0943714761904175,1.0,-3.2000000000000455,-276.9000000000019
2019-01-25,1298.1,1285.6159594761907,18.800000000000182,-0.952805380953123,-1.0,-18.800000000000182,-273.70000000000186
2019-01-18,1282.6,1286.5687648571438,15.5,3.143123761906736,1.0,15.5,-254.90000000000168
2019-01-11,1289.5,1283.425641095237,-6.900000000000091,4.005422142857242,1.0,-6.900000000000091,-270.4000000000017
2019-01-04,1285.8,1279.4202189523799,3.7000000000000455,11.237811428572513,1.0,3.7000000000000455,-263.5000000000016
2018-12-28,1283.0,1268.1824075238073,2.7999999999999545,19.579289190472764,1.0,2.7999999999999545,-267.20000000000164
2018-12-21,1253.8,1248.6031183333346,29.200000000000045,4.767076999999517,1.0,29.200000000000045,-270.0000000000016
2018-12-14,1237.0,1243.836041333335,16.799999999999955,8.515052619050039,1.0,16.799999999999955,-299.20000000000164
2018-12-07,1246.8,1235.320988714285,-9.799999999999955,15.8334153809501,1.0,-9.799999999999955,-316.0000000000016
2018-11-30,1220.2,1219.487573333335,26.59999999999991,-2.3240565714286276,-1.0,-26.59999999999991,-306.20000000000164
2018-11-23,1223.2,1221.8116299047635,-3.0,-1.8788424761887654,-1.0,3.0,-279.6000000000017
2018-11-16,1223.0,1223.6904723809523,0.20000000000004547,-4.203877333334503,-1.0,-0.20000000000004547,-282.6000000000017
2018-11-09,1208.6,1227.8943497142868,14.400000000000091,5.2403877142864985,1.0,14.400000000000091,-282.4000000000017
2018-11-02,1233.3,1222.6539620000003,-24.700000000000045,-1.6650515238070511,-1.0,24.700000000000045,-296.8000000000018
2018-10-26,1232.5,1224.3190135238074,0.7999999999999545,5.947465190472485,1.0,0.7999999999999545,-321.5000000000018
2018-10-19,1225.3,1218.3715483333349,7.2000000000000455,21.66944542857118,1.0,7.2000000000000455,-322.3000000000018
2018-10-12,1218.1,1196.7021029047637,7.2000000000000455,-3.573988761904502,-1.0,-7.2000000000000455,-329.5000000000018
2018-10-05,1201.2,1200.2760916666682,16.899999999999864,-0.9759916428563429,-1.0,-16.899999999999864,-322.3000000000018
2018-09-28,1191.5,1201.2520833095246,9.700000000000045,-1.4629397380947466,-1.0,-9.700000000000045,-305.4000000000019
2018-09-21,1196.6,1202.7150230476193,-5.099999999999909,3.4936409047616053,1.0,-5.099999999999909,-295.70000000000186
2018-09-14,1196.2,1199.2213821428577,0.3999999999998636,-6.316613738093338,-1.0,-0.3999999999998636,-290.60000000000196
2018-09-07,1195.1,1205.537995880951,1.1000000000001364,-3.099249952381342,-1.0,-1.1000000000001364,-290.2000000000021
2018-08-31,1201.6,1208.6372458333324,-6.5,-5.244006166667532,-1.0,6.5,-289.10000000000196
2018-08-24,1206.3,1213.881252,-4.7000000000000455,4.682902333333232,1.0,-4.7000000000000455,-295.60000000000196
2018-08-17,1176.5,1209.1983496666667,29.799999999999955,-4.603464333333477,-1.0,-29.799999999999955,-290.9000000000019
2018-08-10,1211.1,1213.8018140000001,-34.59999999999991,-12.880961999998135,-1.0,34.59999999999991,-261.10000000000196
2018-08-03,1214.2,1226.6827759999983,-3.1000000000001364,-3.526843190476484,-1.0,3.1000000000001364,-295.70000000000186
2018-07-27,1223.0,1230.2096191904748,-8.799999999999955,-11.577611476190896,-1.0,8.799999999999955,-298.800000000002
2018-07-20,1231.1,1241.7872306666657,-8.099999999999909,-14.503170666667984,-1.0,8.099999999999909,-307.60000000000196
2018-07-13,1241.2,1256.2904013333336,-10.100000000000136,2.3653641111118304,1.0,-10.100000000000136,-315.70000000000186
2018-07-06,1255.8,1253.9250372222218,-14.599999999999909,-12.576476111112925,-1.0,14.599999999999909,-305.6000000000017
2018-06-29,1254.5,1266.5015133333347,1.2999999999999545,-9.62672666666549,-1.0,-1.2999999999999545,-320.20000000000164
2018-06-22,1267.4,1276.1282400000002,-12.900000000000091,-12.674149476191133,-1.0,12.900000000000091,-318.9000000000017
2018-06-15,1274.6,1288.8023894761914,-7.199999999999818,1.585787666667784,1.0,-7.199999999999818,-331.8000000000018
2018-06-08,1298.1,1287.2166018095236,-23.5,-8.64768744444541,-1.0,23.5,-324.60000000000196
2018-06-01,1294.8,1295.864289253969,3.2999999999999545,8.134064301588523,1.0,3.2999999999999545,-348.10000000000196
2018-05-25,1303.3,1287.7302249523805,-8.5,-16.241497428571392,-1.0,8.5,-351.4000000000019
2018-05-18,1290.2,1303.9717223809519,13.099999999999909,-1.2043759047624008,-1.0,-13.099999999999909,-359.9000000000019
2018-05-11,1319.0,1305.1760982857143,-28.799999999999955,-2.849866428572568,-1.0,28.799999999999955,-346.800000000002
2018-05-04,1312.7,1308.0259647142868,6.2999999999999545,-11.630409619046986,-1.0,-6.2999999999999545,-375.60000000000196
2018-04-27,1320.3,1319.6563743333338,-7.599999999999909,-18.40774233333309,-1.0,7.599999999999909,-369.300000000002
2018-04-20,1336.7,1338.064116666667,-16.40000000000009,11.737635095238147,1.0,-16.40000000000009,-376.9000000000019
2018-04-13,1344.8,1326.3264815714288,-8.099999999999909,2.157694619046879,1.0,-8.099999999999909,-360.5000000000018
2018-04-06,1331.9,1324.1687869523819,12.899999999999864,5.221408666667685,1.0,12.899999999999864,-352.4000000000019
2018-03-23,1349.3,1318.9473782857142,-17.399999999999864,-2.555284380951207,-1.0,17.399999999999864,-365.3000000000018
2018-03-16,1311.3,1321.5026626666654,38.0,1.6782666666661044,1.0,38.0,-382.70000000000164
2018-03-09,1322.4,1319.8243959999993,-11.100000000000136,-7.5637506666680565,-1.0,11.100000000000136,-420.70000000000164
2018-03-02,1321.1,1327.3881466666674,1.300000000000182,-4.808705333333137,-1.0,-1.300000000000182,-431.8000000000018
2018-02-23,1328.2,1332.1968520000005,-7.100000000000136,9.424275333333753,1.0,-7.100000000000136,-430.5000000000016
2018-02-16,1353.2,1322.7725766666667,-25.0,-3.90839599999822,-1.0,25.0,-423.40000000000146
2018-02-09,1313.1,1326.680972666665,40.100000000000136,17.66416266666579,1.0,40.100000000000136,-448.40000000000146
2018-02-02,1333.7,1309.0168099999992,-20.600000000000136,0.8664686666654688,1.0,-20.600000000000136,-488.5000000000016
2018-01-26,1352.1,1308.1503413333337,-18.399999999999864,-14.30142066666599,-1.0,18.399999999999864,-467.90000000000146
2018-01-19,1333.1,1322.4517619999997,19.0,16.17857466666692,1.0,19.0,-486.3000000000013
2018-01-12,1334.9,1306.2731873333328,-1.800000000000182,8.885493714285076,1.0,-1.800000000000182,-505.3000000000013
2018-01-05,1322.3,1297.3876936190477,12.600000000000136,22.4524683571442,1.0,12.600000000000136,-503.50000000000114
2017-12-29,1309.3,1274.9352252619035,13.0,1.8509444999992866,1.0,13.0,-516.1000000000013
2017-12-22,1275.4,1273.0842807619042,33.899999999999864,3.2235775555552664,1.0,33.899999999999864,-529.1000000000013
2017-12-15,1254.3,1269.860703206349,21.100000000000136,-4.691565507936048,-1.0,-21.100000000000136,-563.0000000000011
2017-12-08,1245.2,1274.552268714285,9.099999999999909,-8.643037952381746,-1.0,-9.099999999999909,-541.900000000001
2017-12-01,1278.8,1283.1953066666667,-33.59999999999991,0.008989666665229379,1.0,-33.59999999999991,-532.8000000000011
2017-11-24,1287.3,1283.1863170000015,-8.5,3.773990333332904,1.0,-8.5,-499.2000000000012
2017-11-17,1296.5,1279.4123266666686,-9.200000000000045,1.4736326666695732,1.0,-9.200000000000045,-490.7000000000012
2017-11-10,1274.2,1277.938693999999,22.299999999999955,4.624428333331025,1.0,22.299999999999955,-481.50000000000114
2017-11-03,1269.2,1273.314265666668,5.0,-1.463090809522555,-1.0,-5.0,-503.8000000000011
2017-10-27,1268.5,1274.7773564761906,0.7000000000000455,-14.832770190475458,-1.0,-0.7000000000000455,-498.8000000000011
2017-10-20,1277.4,1289.610126666666,-8.900000000000091,9.264197714285956,1.0,-8.900000000000091,-498.10000000000105
2017-10-13,1301.5,1280.34592895238,-24.09999999999991,2.6066934761890934,1.0,-24.09999999999991,-489.20000000000095
2017-10-06,1271.6,1277.739235476191,29.90000000000009,-23.905731190475535,-1.0,-29.90000000000009,-465.10000000000105
2017-09-29,1281.5,1301.6449666666665,-9.900000000000091,-11.49457333333362,-1.0,9.900000000000091,-435.20000000000095
2017-09-22,1293.3,1313.1395400000001,-11.799999999999955,1.3278600000005554,1.0,-11.799999999999955,-445.10000000000105
2017-09-15,1321.3,1311.8116799999996,-28.0,-9.256700000000592,-1.0,28.0,-433.3000000000011
2017-09-08,1347.3,1321.0683800000002,-26.0,17.970142222224013,1.0,-26.0,-461.3000000000011
2017-09-01,1326.6,1303.0982377777761,20.700000000000045,14.243241777775893,1.0,20.700000000000045,-435.3000000000011
2017-08-25,1292.5,1288.8549960000003,34.09999999999991,9.03488933333324,1.0,34.09999999999991,-456.00000000000114
2017-08-18,1285.7,1279.820106666667,6.7999999999999545,13.246795285716416,1.0,6.7999999999999545,-490.10000000000105
2017-08-11,1287.7,1266.5733113809506,-2.0,-2.553455333335023,-1.0,2.0,-496.900000000001
2017-08-04,1258.3,1269.1267667142856,29.40000000000009,10.279090380951175,1.0,29.40000000000009,-498.900000000001
2017-07-28,1268.4,1258.8476763333344,-10.100000000000136,4.981384000000844,1.0,-10.100000000000136,-528.3000000000011
2017-07-21,1254.9,1253.8662923333336,13.5,19.888952301586414,1.0,13.5,-518.200000000001
2017-07-14,1227.5,1233.9773400317472,27.40000000000009,-8.905538412697979,-1.0,-27.40000000000009,-531.700000000001
2017-07-07,1209.7,1242.8828784444452,17.799999999999955,-18.89302460317367,-1.0,-17.799999999999955,-504.30000000000086
2017-06-30,1242.3,1261.7759030476188,-32.59999999999991,10.582711380951423,1.0,-32.59999999999991,-486.5000000000009
2017-06-23,1256.2,1251.1931916666674,-13.900000000000091,-13.52971945237914,-1.0,13.900000000000091,-453.900000000001
2017-06-16,1254.0,1264.7229111190466,2.2000000000000455,-8.08913552381,-1.0,-2.2000000000000455,-467.8000000000011
2017-06-09,1268.5,1272.8120466428566,-14.5,17.30046053174533,1.0,-14.5,-465.60000000000105
2017-06-02,1276.8,1255.5115861111112,-8.299999999999955,2.380042587302569,1.0,-8.299999999999955,-451.10000000000105
2017-05-26,1267.6,1253.1315435238087,9.200000000000045,13.687423857141994,1.0,9.200000000000045,-442.8000000000011
2017-05-19,1252.7,1239.4441196666667,14.899999999999864,6.464549761905573,1.0,14.899999999999864,-452.00000000000114
2017-05-12,1226.2,1232.979569904761,26.5,-26.597083428572432,-1.0,-26.5,-466.900000000001
2017-05-05,1224.8,1259.5766533333335,1.400000000000091,-11.926410666667607,-1.0,-1.400000000000091,-440.400000000001
2017-04-28,1266.1,1271.5030640000011,-41.299999999999955,-9.423458666665283,-1.0,41.299999999999955,-439.0000000000009
2017-04-21,1287.4,1280.9265226666664,-21.300000000000182,35.19888014285766,1.0,-21.300000000000182,-480.30000000000086
2017-04-07,1254.3,1245.7276425238088,33.100000000000136,6.77512388888681,1.0,33.100000000000136,-459.0000000000007
2017-03-31,1247.3,1238.952518634922,7.0,8.233818968255719,1.0,7.0,-492.1000000000008
2017-03-24,1248.2,1230.7186996666662,-0.900000000000091,20.013766333334615,1.0,-0.900000000000091,-499.1000000000008
2017-03-17,1229.8,1210.7049333333316,18.40000000000009,-12.524190666667891,-1.0,-18.40000000000009,-498.2000000000007
2017-03-10,1200.7,1223.2291239999995,29.09999999999991,-21.238121523810378,-1.0,-29.09999999999991,-479.80000000000064
2017-03-03,1225.5,1244.4672455238099,-24.799999999999955,5.198556190475301,1.0,-24.799999999999955,-450.7000000000007
2017-02-24,1256.9,1239.2686893333346,-31.40000000000009,17.482607142859024,1.0,-31.40000000000009,-425.9000000000008
2017-02-17,1237.6,1221.7860821904756,19.300000000000182,2.8830921587311877,1.0,19.300000000000182,-394.5000000000007
2017-02-10,1234.4,1218.9029900317444,3.199999999999818,17.3967433650796,1.0,3.199999999999818,-413.80000000000086
2017-02-03,1218.5,1201.5062466666648,15.900000000000091,-8.709652333334361,-1.0,-15.900000000000091,-417.0000000000007
2017-01-27,1188.4,1210.2158989999991,30.09999999999991,12.889694238094535,1.0,30.09999999999991,-401.1000000000006
2017-01-20,1204.9,1197.3262047619046,-16.5,12.354387333333761,1.0,-16.5,-431.2000000000005
2017-01-13,1196.2,1184.9718174285708,8.700000000000045,23.10063742856937,1.0,8.700000000000045,-414.7000000000005
2017-01-06,1173.4,1161.8711800000015,22.799999999999955,-37.73667666666506,-1.0,-22.799999999999955,-423.40000000000055
2016-12-30,1151.7,1199.6078566666665,21.700000000000045,40.99056333333442,1.0,21.700000000000045,-400.6000000000006
2016-12-23,1131.9,1158.617293333332,19.799999999999955,-14.012396000000308,-1.0,-19.799999999999955,-422.30000000000064
2016-12-16,1135.3,1172.6296893333324,-3.3999999999998636,-7.012886666668919,-1.0,3.3999999999998636,-402.5000000000007
2016-12-09,1159.4,1179.6425760000013,-24.100000000000136,-15.114397333330999,-1.0,24.100000000000136,-405.90000000000055
2016-12-02,1175.1,1194.7569733333323,-15.699999999999818,-18.610466666669254,-1.0,15.699999999999818,-430.0000000000007
2016-11-25,1178.4,1213.3674400000016,-3.300000000000182,-18.307165333330204,-1.0,3.300000000000182,-445.7000000000005
2016-11-18,1208.7,1231.6746053333318,-30.299999999999955,-54.3604040000007,-1.0,30.299999999999955,-449.0000000000007
2016-11-11,1224.3,1286.0350093333325,-15.599999999999909,17.003211047617697,1.0,-15.599999999999909,-479.30000000000064
2016-11-04,1304.5,1269.0317982857148,-80.20000000000005,7.38957542856906,1.0,-80.20000000000005,-463.7000000000007
2016-10-28,1276.8,1261.6422228571457,27.700000000000045,7.351938000003429,1.0,27.700000000000045,-383.5000000000007
2016-10-21,1265.9,1254.2902848571423,10.899999999999864,-5.4019321904761455,-1.0,-10.899999999999864,-411.2000000000007
2016-10-14,1253.1,1259.6922170476184,12.800000000000182,-35.27168580952434,-1.0,-12.800000000000182,-400.30000000000086
2016-10-07,1248.9,1294.9639028571428,4.199999999999818,-27.114885142854746,-1.0,-4.199999999999818,-387.5000000000007
2016-09-30,1313.3,1322.0787879999975,-64.39999999999986,15.927214666664895,1.0,-64.39999999999986,-383.30000000000086
2016-09-23,1337.5,1306.1515733333326,-24.200000000000045,-14.544573333336302,-1.0,24.200000000000045,-318.900000000001
2016-09-16,1306.2,1320.696146666669,31.299999999999955,-3.0456599999995433,-1.0,-31.299999999999955,-343.10000000000105
2016-09-09,1330.7,1323.7418066666685,-24.5,14.515373523811377,1.0,-24.5,-311.8000000000011
2016-09-02,1323.2,1309.226433142857,7.5,-22.213516571428727,-1.0,-7.5,-287.3000000000011
