Date,Settle,Relative Value
2010-08-30,1533.1,1529.2093399999976
2010-08-27,1537.0,1529.2093399999976
2010-08-26,1539.9,1535.2492256666674
2010-08-25,1527.4,1535.2492256666674
2010-08-24,1517.7,1535.2492256666674
2010-08-23,1508.6,1535.2492256666674
2010-08-20,1513.9,1535.2492256666674
2010-08-19,1527.5,1556.2386266666642
2010-08-18,1536.5,1556.2386266666642
2010-08-17,1546.6,1556.2386266666642
2010-08-16,1537.3,1556.2386266666642
2010-08-13,1526.2,1556.2386266666642
2010-08-12,1531.6,1556.4834119999991
2010-08-11,1520.6,1556.4834119999991
2010-08-10,1537.0,1556.4834119999991
2010-08-09,1542.9,1556.4834119999991
2010-08-06,1570.8,1556.4834119999991
2010-08-05,1572.5,1528.5370944761885
2010-08-04,1586.2,1528.5370944761885
2010-08-03,1587.1,1528.5370944761885
2010-08-02,1602.2,1528.5370944761885
2010-07-30,1576.8,1528.5370944761885
2010-07-29,1563.4,1510.6744298095211
2010-07-28,1539.5,1510.6744298095211
2010-07-27,1534.5,1510.6744298095211
2010-07-26,1552.7,1510.6744298095211
2010-07-23,1538.7,1510.6744298095211
2010-07-22,1525.4,1532.8421680000022
2010-07-21,1524.8,1532.8421680000022
2010-07-20,1514.3,1532.8421680000022
2010-07-19,1509.4,1532.8421680000022
2010-07-16,1508.4,1532.8421680000022
2010-07-15,1529.9,1521.6583200000018
2010-07-14,1516.8,1521.6583200000018
2010-07-13,1531.6,1521.6583200000018
2010-07-12,1511.5,1521.6583200000018
2010-07-09,1529.0,1521.6583200000018
2010-07-08,1511.8,1543.7506399999986
2010-07-07,1521.9,1543.7506399999986
2010-07-06,1513.8,1543.7506399999986
2010-07-02,1499.2,1543.7506399999986
2010-07-01,1503.3,1557.9524133333312
2010-06-30,1530.9,1557.9524133333312
2010-06-29,1548.1,1557.9524133333312
2010-06-28,1565.6,1557.9524133333312
2010-06-25,1570.4,1557.9524133333312
2010-06-24,1561.5,1524.1031333333353
2010-06-23,1567.0,1524.1031333333353
2010-06-22,1593.0,1524.1031333333353
2010-06-21,1590.3,1524.1031333333353
2010-06-18,1587.0,1524.1031333333353
2010-06-17,1572.0,1529.267866666668
2010-06-16,1567.5,1529.267866666668
2010-06-15,1578.0,1529.267866666668
2010-06-14,1563.4,1529.267866666668
2010-06-11,1535.0,1529.267866666668
2010-06-10,1536.2,1367.5432971428572
2010-06-09,1534.0,1367.5432971428572
2010-06-08,1528.8,1367.5432971428572
2010-06-07,1517.3,1367.5432971428572
2010-06-04,1525.3,1367.5432971428572
2010-06-03,1542.9,1518.1725999999976
2010-06-02,1550.4,1518.1725999999976
2010-06-01,1549.4,1518.1725999999976
2010-05-28,1549.4,1518.1725999999976
2010-05-27,1552.9,1658.346719999998
2010-05-26,1528.3,1658.346719999998
2010-05-25,1489.9,1658.346719999998
2010-05-24,1532.5,1658.346719999998
2010-05-21,1499.2,1658.346719999998
2010-05-20,1493.8,1641.8237599999998
2010-05-19,1603.7,1641.8237599999998
2010-05-18,1688.5,1641.8237599999998
2010-05-17,1661.2,1641.8237599999998
2010-05-14,1713.4,1641.8237599999998
2010-05-13,1737.4,1694.1584919999987
2010-05-12,1745.3,1694.1584919999987
2010-05-11,1698.8,1694.1584919999987
2010-05-10,1691.5,1694.1584919999987
2010-05-07,1664.8,1694.1584919999987
2010-05-06,1665.5,1692.2214133333332
2010-05-05,1648.6,1692.2214133333332
2010-05-04,1685.8,1692.2214133333332
2010-05-03,1728.9,1692.2214133333332
2010-04-30,1745.1,1692.2214133333332
2010-04-29,1733.7,1681.731233333334
2010-04-28,1711.4,1681.731233333334
2010-04-27,1718.7,1681.731233333334
2010-04-26,1742.8,1681.731233333334
2010-04-23,1740.2,1681.731233333334
2010-04-22,1742.7,1700.0733800000037
2010-04-21,1737.0,1700.0733800000037
2010-04-20,1718.0,1700.0733800000037
2010-04-19,1692.8,1700.0733800000037
2010-04-16,1690.8,1700.0733800000037
2010-04-15,1722.3,1679.9126200000007
2010-04-14,1730.2,1679.9126200000007
2010-04-13,1711.8,1679.9126200000007
2010-04-12,1735.3,1679.9126200000007
2010-04-09,1722.2,1679.9126200000007
2010-04-08,1711.1,1614.9513923809532
2010-04-07,1717.2,1614.9513923809532
2010-04-06,1698.5,1614.9513923809532
2010-04-05,1703.8,1614.9513923809532
2010-04-01,1669.8,1614.9513923809532
2010-03-31,1639.8,1614.9513923809532
2010-03-30,1618.1,1614.9513923809532
2010-03-29,1627.4,1614.9513923809532
2010-03-26,1595.5,1614.9513923809532
2010-03-25,1605.9,1608.7587320000018
2010-03-24,1587.4,1608.7587320000018
2010-03-23,1607.8,1608.7587320000018
2010-03-22,1599.8,1608.7587320000018
2010-03-19,1607.1,1608.7587320000018
2010-03-18,1629.5,1586.1584966666696
2010-03-17,1633.7,1586.1584966666696
2010-03-16,1628.8,1586.1584966666696
2010-03-15,1613.9,1586.1584966666696
2010-03-12,1606.5,1586.1584966666696
2010-03-11,1610.8,1537.1220219999977
2010-03-10,1588.3,1537.1220219999977
2010-03-09,1595.0,1537.1220219999977
2010-03-08,1598.2,1537.1220219999977
2010-03-05,1577.2,1537.1220219999977
2010-03-04,1581.7,1528.1462761904768
2010-03-03,1581.6,1528.1462761904768
2010-03-02,1574.1,1528.1462761904768
2010-03-01,1542.1,1528.1462761904768
2010-02-26,1538.0,1528.1462761904768
2010-02-25,1529.3,1517.9037235238104
2010-02-24,1504.2,1517.9037235238104
2010-02-23,1507.2,1517.9037235238104
2010-02-22,1528.8,1517.9037235238104
2010-02-19,1540.5,1517.9037235238104
2010-02-18,1516.5,1510.765533333336
2010-02-17,1534.0,1510.765533333336
2010-02-16,1534.6,1510.765533333336
2010-02-12,1508.0,1510.765533333336
2010-02-11,1516.2,1528.1670461904764
2010-02-10,1509.8,1528.1670461904764
2010-02-09,1499.3,1528.1670461904764
2010-02-08,1477.9,1528.1670461904764
2010-02-05,1472.0,1528.1670461904764
2010-02-04,1512.2,1524.5827566666671
2010-02-03,1572.6,1524.5827566666671
2010-02-02,1575.2,1524.5827566666671
2010-02-01,1535.3,1524.5827566666671
2010-01-29,1502.0,1524.5827566666671
2010-01-28,1489.9,1568.741646666669
2010-01-27,1486.1,1568.741646666669
2010-01-26,1522.2,1568.741646666669
2010-01-25,1540.5,1568.741646666669
2010-01-22,1536.4,1568.741646666669
2010-01-21,1587.1,1527.3349900000012
2010-01-20,1611.1,1527.3349900000012
2010-01-19,1635.1,1527.3349900000012
2010-01-15,1591.4,1527.3349900000012
2010-01-14,1600.1,1503.8958733333359
2010-01-13,1570.2,1503.8958733333359
2010-01-12,1573.9,1503.8958733333359
2010-01-11,1588.3,1503.8958733333359
2010-01-08,1564.6,1503.8958733333359
2010-01-07,1553.0,1438.6549039999995
2010-01-06,1552.2,1438.6549039999995
2010-01-05,1530.8,1438.6549039999995
2010-01-04,1517.3,1438.6549039999995
2009-12-31,1460.0,1438.6549039999995
2009-12-30,1452.3,1438.6549039999995
2009-12-29,1467.1,1438.6549039999995
