Date,Settle,Relative Value
2019-04-15,14.948,15.102332862857137
2019-04-12,14.92,15.102332862857137
2019-04-11,14.824000000000002,14.904692257142859
2019-04-10,15.201,14.904692257142859
2019-04-09,15.168,14.904692257142859
2019-04-08,15.173,14.904692257142859
2019-04-05,15.043,14.904692257142859
2019-04-04,15.041,15.257028946666681
2019-04-03,15.059,15.257028946666681
2019-04-02,15.018,15.257028946666681
2019-04-01,15.050999999999998,15.257028946666681
2019-03-29,15.06,15.257028946666681
2019-03-28,14.921,15.083215050476197
2019-03-27,15.239,15.083215050476197
2019-03-26,15.371,15.083215050476197
2019-03-25,15.507,15.083215050476197
2019-03-22,15.345,15.083215050476197
2019-03-21,15.372,15.11990370238096
2019-03-20,15.245,15.11990370238096
2019-03-19,15.300999999999998,15.11990370238096
2019-03-18,15.251,15.11990370238096
2019-03-15,15.253,15.11990370238096
2019-03-14,15.101,15.282824673809522
2019-03-13,15.380999999999998,15.282824673809522
2019-03-12,15.338,15.282824673809522
2019-03-11,15.197,15.282824673809522
2019-03-08,15.272,15.282824673809522
2019-03-07,14.96,15.97232199333332
2019-03-06,15.003,15.97232199333332
2019-03-05,15.02,15.97232199333332
2019-03-04,15.017,15.97232199333332
2019-03-01,15.169,15.97232199333332
2019-02-28,15.538,16.06090992666665
2019-02-27,15.672,16.06090992666665
2019-02-26,15.832,16.06090992666665
2019-02-25,15.83,16.06090992666665
2019-02-22,15.914,16.06090992666665
2019-02-21,15.800999999999998,16.065663299999994
2019-02-20,16.177,16.065663299999994
2019-02-19,15.967,16.065663299999994
2019-02-15,15.743,16.065663299999994
2019-02-14,15.528,15.941414346666653
2019-02-13,15.652,15.941414346666653
2019-02-12,15.69,15.941414346666653
2019-02-11,15.69,15.941414346666653
2019-02-08,15.809,15.941414346666653
2019-02-07,15.713,15.593061839999997
2019-02-06,15.701,15.593061839999997
2019-02-05,15.836,15.593061839999997
2019-02-04,15.886,15.593061839999997
2019-02-01,15.931,15.593061839999997
2019-01-31,16.072,15.459561160000009
2019-01-30,15.927,15.459561160000009
2019-01-29,15.786,15.459561160000009
2019-01-28,15.709,15.459561160000009
2019-01-25,15.639,15.459561160000009
