Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2016-02-12,957.7,907.317844,-12.700000000000045,29.812212666666824,1.0,-12.700000000000045,1062.3000000000002
2016-02-05,902.8,877.5056313333332,54.90000000000009,7.7680959999999,1.0,54.90000000000009,1075.0000000000002
2016-01-29,873.6,869.7375353333333,29.199999999999932,23.175557142856974,1.0,29.199999999999932,1020.1000000000001
2016-01-22,829.7,846.5619781904763,43.89999999999998,-24.496270380952183,-1.0,-43.89999999999998,990.9000000000002
2016-01-15,825.7,871.0582485714285,4.0,-15.786631428571582,-1.0,-4.0,1034.8000000000002
2016-01-08,877.1,886.8448800000001,-51.39999999999998,24.487742095238104,1.0,-51.39999999999998,1038.8000000000002
2015-12-18,860.8,862.357137904762,16.300000000000068,-5.507831999999894,-1.0,-16.300000000000068,1090.2000000000003
2015-12-11,843.7,867.8649699047619,17.09999999999991,10.309156000000257,1.0,17.09999999999991,1106.5000000000005
2015-12-04,880.6,857.5558139047616,-36.89999999999998,-6.855075428571922,-1.0,36.89999999999998,1089.4000000000005
2015-11-27,835.8,864.4108893333336,44.80000000000007,-38.90552933333288,-1.0,-44.80000000000007,1052.5000000000005
2015-11-20,855.9,903.3164186666664,-20.100000000000023,-77.86742000000027,-1.0,20.100000000000023,1097.3000000000006
2015-11-13,863.7,981.1838386666667,-7.800000000000068,-20.40438733333383,-1.0,7.800000000000068,1077.2000000000007
2015-11-06,940.0,1001.5882260000005,-76.29999999999995,-10.357440666666662,-1.0,76.29999999999995,1069.4000000000005
2015-10-30,989.1,1011.9456666666672,-49.10000000000002,3.8259017252751164,1.0,-49.10000000000002,993.1000000000007
2015-10-23,1000.0,1008.1197649413921,-10.899999999999977,27.75432298901137,1.0,-10.899999999999977,1042.2000000000007
2015-10-16,1021.3,980.3654419523807,-21.299999999999955,45.4008186190473,1.0,-21.299999999999955,1053.1000000000006
2015-10-09,979.5,934.9646233333334,41.799999999999955,5.8380366666665395,1.0,41.799999999999955,1074.4000000000005
2015-10-02,907.3,929.1265866666669,72.20000000000005,-48.89990374603201,-1.0,-72.20000000000005,1032.6000000000006
2015-09-25,951.1,978.0264904126989,-43.80000000000007,4.209308280830555,1.0,-43.80000000000007,1104.8000000000006
2015-09-18,984.4,973.8171821318683,-33.299999999999955,-15.644563391941006,-1.0,33.299999999999955,1148.6000000000006
2015-09-11,964.9,989.4617455238093,19.5,-9.788831428570916,-1.0,-19.5,1115.3000000000006
2015-09-04,992.4,999.2505769523802,-27.5,1.2955222857134459,1.0,-27.5,1134.8000000000006
2015-08-28,1021.7,997.9550546666668,-29.300000000000068,17.407474380952067,1.0,-29.300000000000068,1162.3000000000006
2015-08-21,1027.1,980.5475802857147,-5.399999999999864,-1.6068235921856058,-1.0,5.399999999999864,1191.6000000000006
2015-08-14,994.0,982.1544038779003,33.09999999999991,0.9760128778999615,1.0,33.09999999999991,1186.2000000000007
2015-08-07,962.2,981.1783910000004,31.799999999999955,-3.988439999999514,-1.0,-31.799999999999955,1153.1000000000008
2015-07-31,985.0,985.1668309999999,-22.799999999999955,-20.944725238095202,-1.0,22.799999999999955,1184.9000000000008
2015-07-24,982.4,1006.1115562380951,2.6000000000000227,-13.0062584285713,-1.0,-2.6000000000000227,1162.1000000000008
2015-07-17,1001.0,1019.1178146666664,-18.600000000000023,-26.304738571428288,-1.0,18.600000000000023,1164.7000000000007
2015-07-10,1032.3,1045.4225532380947,-31.299999999999955,-32.29480485714453,-1.0,31.299999999999955,1146.1000000000006
2015-06-26,1080.7,1077.7173580952392,-48.40000000000009,-8.626742904761386,-1.0,48.40000000000009,1114.8000000000006
2015-06-19,1086.8,1086.3441010000006,-6.099999999999909,9.900454333334665,1.0,-6.099999999999909,1066.4000000000005
2015-06-12,1096.8,1076.443646666666,-10.0,-25.201473333334206,-1.0,10.0,1072.5000000000005
2015-06-05,1092.0,1101.6451200000001,4.7999999999999545,-40.46420171428599,-1.0,-4.7999999999999545,1062.5000000000005
2015-05-29,1111.5,1142.1093217142861,-19.5,-32.348301333332984,-1.0,19.5,1067.3000000000004
2015-05-22,1147.9,1174.457623047619,-36.40000000000009,37.70024971428393,1.0,-36.40000000000009,1047.8000000000004
2015-05-15,1168.0,1136.7573733333352,-20.09999999999991,-10.779393333332564,-1.0,20.09999999999991,1084.2000000000005
2015-05-08,1142.5,1147.5367666666677,25.5,7.506226666666407,1.0,25.5,1064.1000000000006
2015-05-01,1129.0,1140.0305400000013,13.5,-7.935239999998885,-1.0,-13.5,1038.6000000000006
2015-04-24,1120.4,1147.9657800000002,8.599999999999909,-9.22367333333409,-1.0,-8.599999999999909,1052.1000000000006
